sales_id,date,customer_id,customer_name,product_id,product_name,qty,unit_price,discount,total,channel_id,channel_name,payment_method,promo_id,promo_name,note
SALES-1237,26/12/2025,CUST-6,Joko Subroto,PROD-6,Donat Kentang,2,12000,0,24000,CHAN-3,GrabFood,OVO,,,
SALES-1238,26/12/2025,CUST-3,Asep Suteja,PROD-1,Kopi Susu Gula Aren,4,20000,0,80000,CHAN-3,GrabFood,OVO,,,
SALES-1239,26/12/2025,CUST-4,Dewi Lestari,PROD-2,Kopi Hitam,2,15000,0,30000,CHAN-1,Dine In,Transfer,,,
SALES-1240,26/12/2025,CUST-2,Siti Rahayu,PROD-1,Kopi Susu Gula Aren,4,20000,0,80000,CHAN-4,Tokopedia,Transfer,,,
SALES-1241,26/12/2025,CUST-5,Rina Amelia,PROD-3,Croissant Cokelat,1,25000,0,25000,CHAN-1,Dine In,Transfer,,,
SALES-1242,27/12/2025,CUST-6,Joko Subroto,PROD-5,Latte Caramel,1,22000,0,22000,CHAN-3,GrabFood,OVO,,,
SALES-1243,27/12/2025,CUST-1,Budi Santoso,PROD-5,Latte Caramel,1,22000,0,22000,CHAN-2,GoFood,GoPay,,,
SALES-1244,27/12/2025,CUST-4,Dewi Lestari,PROD-6,Donat Kentang,3,12000,0,36000,CHAN-4,Tokopedia,Transfer,,,
SALES-1245,27/12/2025,CUST-5,Rina Amelia,PROD-3,Croissant Cokelat,2,25000,0,50000,CHAN-4,Tokopedia,Transfer,PROM-5,Paket Hemat Nasi Kopi,-
SALES-1246,27/12/2025,CUST-6,Joko Subroto,PROD-6,Donat Kentang,3,12000,0,36000,CHAN-1,Dine In,Tunai,,,
SALES-1247,27/12/2025,CUST-1,Budi Santoso,PROD-4,Nasi Ayam Geprek,3,30000,0,90000,CHAN-1,Dine In,Transfer,PROM-4,Beli 2 Gratis 1 Donat,-
SALES-1248,27/12/2025,CUST-5,Rina Amelia,PROD-5,Latte Caramel,3,22000,0,66000,CHAN-3,GrabFood,OVO,,,
SALES-1249,27/12/2025,CUST-3,Asep Suteja,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-4,Tokopedia,Transfer,,,
SALES-1250,27/12/2025,CUST-2,Siti Rahayu,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-3,GrabFood,OVO,,,
SALES-1251,28/12/2025,CUST-7,Tika Ramadhani,PROD-4,Nasi Ayam Geprek,4,30000,0,120000,CHAN-2,GoFood,GoPay,,,
SALES-1252,28/12/2025,CUST-5,Rina Amelia,PROD-2,Kopi Hitam,2,15000,4500,25500,CHAN-4,Tokopedia,Transfer,PROM-1,Promo Merdeka,-
SALES-1253,28/12/2025,CUST-2,Siti Rahayu,PROD-3,Croissant Cokelat,2,25000,0,50000,CHAN-4,Tokopedia,Transfer,PROM-6,Diskon Gede,-
SALES-1254,28/12/2025,CUST-4,Dewi Lestari,PROD-6,Donat Kentang,4,12000,0,48000,CHAN-4,Tokopedia,Transfer,,,
SALES-1255,28/12/2025,CUST-5,Rina Amelia,PROD-3,Croissant Cokelat,3,25000,0,75000,CHAN-1,Dine In,Transfer,,,
SALES-1256,28/12/2025,CUST-3,Asep Suteja,PROD-4,Nasi Ayam Geprek,1,30000,0,30000,CHAN-2,GoFood,GoPay,,,
SALES-1257,28/12/2025,CUST-6,Joko Subroto,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-4,Tokopedia,Transfer,,,
SALES-1258,28/12/2025,CUST-3,Asep Suteja,PROD-4,Nasi Ayam Geprek,3,30000,0,90000,CHAN-1,Dine In,Tunai,,,
SALES-1259,28/12/2025,CUST-3,Asep Suteja,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-2,GoFood,GoPay,,,
SALES-1260,28/12/2025,CUST-3,Asep Suteja,PROD-6,Donat Kentang,3,12000,0,36000,CHAN-2,GoFood,GoPay,,,
SALES-1261,29/12/2025,CUST-1,Budi Santoso,PROD-1,Kopi Susu Gula Aren,1,20000,0,20000,CHAN-4,Tokopedia,Transfer,,,
SALES-1262,29/12/2025,CUST-4,Dewi Lestari,PROD-1,Kopi Susu Gula Aren,4,20000,0,80000,CHAN-3,GrabFood,OVO,,,
SALES-1263,29/12/2025,CUST-7,Tika Ramadhani,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-4,Tokopedia,Transfer,,,
SALES-1264,29/12/2025,CUST-7,Tika Ramadhani,PROD-5,Latte Caramel,1,22000,0,22000,CHAN-1,Dine In,Tunai,,,
SALES-1265,29/12/2025,CUST-1,Budi Santoso,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-1,Dine In,Transfer,,,
SALES-1266,29/12/2025,CUST-1,Budi Santoso,PROD-2,Kopi Hitam,4,15000,0,60000,CHAN-4,Tokopedia,Transfer,,,
SALES-1267,29/12/2025,CUST-7,Tika Ramadhani,PROD-2,Kopi Hitam,4,15000,0,60000,CHAN-2,GoFood,GoPay,PROM-6,Diskon Gede,-
SALES-1268,29/12/2025,CUST-2,Siti Rahayu,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-3,GrabFood,OVO,PROM-5,Paket Hemat Nasi Kopi,-
SALES-1269,29/12/2025,CUST-7,Tika Ramadhani,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-1,Dine In,Tunai,,,
SALES-1270,29/12/2025,CUST-6,Joko Subroto,PROD-1,Kopi Susu Gula Aren,3,20000,0,60000,CHAN-3,GrabFood,OVO,,,
SALES-1271,30/12/2025,CUST-1,Budi Santoso,PROD-1,Kopi Susu Gula Aren,1,20000,0,20000,CHAN-1,Dine In,Tunai,,,
SALES-1272,30/12/2025,CUST-1,Budi Santoso,PROD-6,Donat Kentang,2,12000,0,24000,CHAN-2,GoFood,GoPay,,,
SALES-1273,30/12/2025,CUST-4,Dewi Lestari,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-3,GrabFood,OVO,,,
SALES-1274,30/12/2025,CUST-6,Joko Subroto,PROD-1,Kopi Susu Gula Aren,2,20000,0,40000,CHAN-4,Tokopedia,Transfer,PROM-5,Paket Hemat Nasi Kopi,-
SALES-1275,30/12/2025,CUST-2,Siti Rahayu,PROD-4,Nasi Ayam Geprek,2,30000,0,60000,CHAN-2,GoFood,GoPay,,,
SALES-1276,30/12/2025,CUST-1,Budi Santoso,PROD-1,Kopi Susu Gula Aren,4,20000,0,80000,CHAN-1,Dine In,Tunai,,,
SALES-1277,30/12/2025,CUST-4,Dewi Lestari,PROD-1,Kopi Susu Gula Aren,3,20000,0,60000,CHAN-1,Dine In,Tunai,,,
SALES-1278,30/12/2025,CUST-2,Siti Rahayu,PROD-4,Nasi Ayam Geprek,4,30000,0,120000,CHAN-3,GrabFood,OVO,,,
SALES-1279,30/12/2025,CUST-7,Tika Ramadhani,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-2,GoFood,GoPay,,,
SALES-1280,30/12/2025,CUST-6,Joko Subroto,PROD-1,Kopi Susu Gula Aren,3,20000,0,60000,CHAN-2,GoFood,GoPay,,,
SALES-1281,30/12/2025,CUST-5,Rina Amelia,PROD-4,Nasi Ayam Geprek,1,30000,0,30000,CHAN-1,Dine In,Tunai,,,
SALES-1282,31/12/2025,CUST-5,Rina Amelia,PROD-3,Croissant Cokelat,2,25000,0,50000,CHAN-1,Dine In,Tunai,PROM-6,Diskon Gede,-
SALES-1283,31/12/2025,CUST-2,Siti Rahayu,PROD-4,Nasi Ayam Geprek,3,30000,0,90000,CHAN-4,Tokopedia,Transfer,,,
SALES-1284,31/12/2025,CUST-2,Siti Rahayu,PROD-4,Nasi Ayam Geprek,3,30000,9000,81000,CHAN-4,Tokopedia,Transfer,PROM-2,Diskon Pelajar,-
SALES-1285,31/12/2025,CUST-5,Rina Amelia,PROD-1,Kopi Susu Gula Aren,4,20000,0,80000,CHAN-1,Dine In,Tunai,,,
SALES-1286,31/12/2025,CUST-4,Dewi Lestari,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-1,Dine In,Transfer,,,
SALES-1287,31/12/2025,CUST-2,Siti Rahayu,PROD-3,Croissant Cokelat,1,25000,0,25000,CHAN-3,GrabFood,OVO,,,
SALES-1288,31/12/2025,CUST-1,Budi Santoso,PROD-4,Nasi Ayam Geprek,4,30000,0,120000,CHAN-2,GoFood,GoPay,,,
SALES-1289,31/12/2025,CUST-6,Joko Subroto,PROD-5,Latte Caramel,1,22000,0,22000,CHAN-4,Tokopedia,Transfer,,,
SALES-1290,31/12/2025,CUST-5,Rina Amelia,PROD-1,Kopi Susu Gula Aren,4,20000,0,80000,CHAN-2,GoFood,GoPay,,,
SALES-1291,31/12/2025,CUST-5,Rina Amelia,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-1,Dine In,Transfer,PROM-6,Diskon Gede,-
